id,title,overview,genres,release_date,adult,vote_count,vote_average,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,overview_len,month,day,day_of_week
502122,First Match,hardened by years in foster care  a teenage girl from brooklyn s brownsville neighborhood decides that wrestling boys is the only way back to her estranged father ,['Drama'],2018-03-12,False,71,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,163.0,3,12,Mon
502130,The Gospel of Eureka,faith  love and civil rights collide on voting day in a small southern town that hosts a famous performance of the last days of christ and an infamous gospel drag show ,['Documentary'],2018-03-11,False,1,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,3,11,Sun
502135,TransMilitary,at a time when transgender people are banned from serving in the u s  military  four of the thousands of transgender troops risking discharge fight to attain the freedom they so fiercely protect ,['Documentary'],2018-03-10,False,1,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195.0,3,10,Sat
502141,All Square,a down on his luck bookie befriends an ex girlfriend s son and gets the bright idea to take bets on his youth league baseball games  only to realize he s killed what s pure about the sport as the games turn ugly when money is on the line ,"['Comedy', 'Drama']",2018-10-12,False,5,6.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,238.0,10,12,Fri
509408,Billy Graham: An Extraordinary Journey,billy graham s passing last week has caused some to ask   who was this man   while others recognize his familiar voice and message over countless news outlets and through social media posts ,['Documentary'],2018-03-05,False,1,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,3,5,Mon
509454,Rape Card,rape card is a cautionary tale set in a chilling dystopian future where rape is legal  frances tries to control her fate by planning her own assault  and targets a young boy who just got his rape card ,"['Fantasy', 'Drama']",2018-01-04,False,1,7.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,201.0,1,4,Thu
509470,That’s Not My Dog!,that s not my dog  is a joyous comedy that celebrates our love of joke telling  the film centres around the loveable shane jacobson  playing himself  who is throwing a party  invited are the funniest people shane knows comprising of australia s biggest stars along with several australian music legends playing their biggest hits live  right throughout the party ,['Comedy'],2018-03-15,False,1,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.0,3,15,Thu
509508,O.J. Simpson: The Lost Confession?,in 2006  o j  simpson sat down for a wide ranging  no holds barred interview  for over a decade  the tapes of that interview were lost   until now ,"['Documentary', 'TV Movie']",2018-03-11,False,1,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,147.0,3,11,Sun
429476,Hell Fest,on halloween night at a horror theme park  a costumed killer begins slaying innocent patrons who believe that it s all part of the festivities ,['Horror'],2018-09-27,False,229,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143.0,9,27,Thu
510041,Maine,backpacking alone on the appalachian trail  a married woman meets a younger hiker and the two strangers become inexplicably drawn to one another ,['Drama'],2018-12-13,False,6,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145.0,12,13,Thu
510073,The Rachel Divide,rachel dolezal became infamous when she was unmasked as a white woman passing for black so thoroughly that she had become the head of her local n a a c p  chapter  this portrait cuts through the very public controversy to reveal dolezal s motivations ,['Documentary'],2018-04-23,False,19,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251.0,4,23,Mon
510079,Obey,nineteen year old leon returns home to take care of his alcoholic mother and adjust to life as an adult after an adolescence spent in and out of foster care  frustrated by his lack of an education and his bleak financial prospects  leon finds solace in the boxing ring  he soon meets the rebellious and beautiful twiggy  who is squatting in abandoned houses to escape her family s unfeeling affluence  as rumblings of riots begin in the streets and police and protesters engulf his neighborhood  leon must decide whether to join his friends and fight or seek a new life with twiggy ,['Drama'],2018-04-22,False,4,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,582.0,4,22,Sun
510607,Tale of the Lost Boys,tale of the lost boys is the story of the friendship between two men   alex  oliver aquino   a filipino mechanic  and jerry  ta su   a taiwanese aborigine student  the two meet randomly when alex flees to taipei from manila  upon learning that his girlfriend is pregnant  a casual conversation develops into a surprising personal connection between them  both realize that they yearn for a more intimate connection with their mothers  since alex s abandoned him for a new family while jerry is afraid that his traditional parents will reject him for being gay  the two men go on a road trip and end up at jerry s tribe   the trip eventually makes them reconnect with their mothers and both discover a certain sense of identity and freedom ,,2018-03-09,False,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.0,3,9,Fri
510616,Stalked by a Reality Star,when teenager kendra lies about her age to get into a hollywood party  she meets handsome reality tv star  brad  but when she discovers that brad is not as charming as he seems  kendra rejects him  only to realize that he has become obsessed with her and will stop at nothing  including dating her widowed mother  to be near her ,['Thriller'],2018-03-09,False,2,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,329.0,3,9,Fri
510714,The Director and The Jedi,an intimate documentary delving into rian johnson s process as he comes in as a director new to the star wars universe  a fan since childhood  he sets out to make the most powerful star wars movie he can  navigating the mammoth production  the scale of which he s never directed before  we meet his cast and crew  see their individual challenges in bringing the film together  say goodbye to carrie fisher  and explore the significance of rian s more surprising decisions   the documentary gives you a view of what it really was like to make the last jedi  as the team strive to do their best  what shines through is their passion and how memorable an experience it is for rian as director ,['Documentary'],2018-03-12,False,11,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,690.0,3,12,Mon
510738,Bird Karma,a leggy bird discovers that you get as good as you give ,"['Animation', 'Comedy']",2018-02-24,False,2,7.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,2,24,Sat
508291,Rūta,ruta meilutyte is one of the most recognizable and likeable people in lithuania  she inspires the young generation to chase their goals and the rest of us   to be proud of lithuania  ruta is much more than a great athlete  she is the symbol of today s lithuania  currently a documentary is being produced that will allow the viewers to see ruta s daily life from up close and hopefully understand a bit more about the amount of hard work that goes into preparing for this short distance swim ,['Documentary'],2018-03-02,False,1,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,492.0,3,2,Fri
413576,1/1,lissa  a twenty year old girl trapped in rural pennsylvania  grapples with sex  drugs  love and loss  when a possible pregnancy forces her to take a hard look at her life  both her and the structure of the film mature  illuminating a brighter path ahead ,['Drama'],2018-07-07,False,2,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254.0,7,7,Sat
425148,Show Dogs,max  a macho  solitary rottweiler police dog is ordered to go undercover as a primped show dog in a prestigious dog show  along with his human partner  to avert a disaster from happening ,"['Adventure', 'Crime', 'Family', 'Comedy']",2018-05-10,False,83,5.9,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187.0,5,10,Thu
510028,Ghostbox Cowboy,tech entrepreneur jimmy van horn arrives in china armed with an invention and confidence  only to learn that being american is not enough to succeed ,"['Comedy', 'Drama', 'Action', 'Adventure', 'Crime', 'Thriller']",2018-04-19,False,2,8.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,149.0,4,19,Thu
510041,Maine,backpacking alone on the appalachian trail  a married woman meets a younger hiker and the two strangers become inexplicably drawn to one another ,['Drama'],2018-12-13,False,6,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145.0,12,13,Thu
510069,Song of Back and Neck,a hapless man seeking treatment for his crippling back pain discovers a very unusual talent and unexpected love ,"['Comedy', 'Romance']",2018-04-23,False,1,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112.0,4,23,Mon
510096,The Swan Princess: A Royal Myztery,your favorite characters are back in an all new royal adventure  it seems that a mysterious  z  is appearing as a mark on the palace residents  who is behind the mark and what does it mean  princess odette  derek  scully and all the swan princess friends work as a team to uncover the secret ,"['Family', 'Animation', 'Adventure', 'Comedy']",2018-03-27,False,4,5.9,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,292.0,3,27,Tue
426375,Malicious,a young college professor and his pregnant wife unwittingly release a malevolent entity with murderous intentions ,"['Thriller', 'Horror']",2018-06-23,False,39,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,114.0,6,23,Sat
510616,Stalked by a Reality Star,when teenager kendra lies about her age to get into a hollywood party  she meets handsome reality tv star  brad  but when she discovers that brad is not as charming as he seems  kendra rejects him  only to realize that he has become obsessed with her and will stop at nothing  including dating her widowed mother  to be near her ,['Thriller'],2018-03-09,False,2,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,329.0,3,9,Fri
427641,Rampage,primatologist davis okoye shares an unshakable bond with george  the extraordinarily intelligent  silverback gorilla who has been in his care since birth   but a rogue genetic experiment gone awry mutates this gentle ape into a raging creature of enormous size   to make matters worse  it s soon discovered there are other similarly altered animals   as these newly created alpha predators tear across north america  destroying everything in their path  okoye teams with a discredited genetic engineer to secure an antidote  fighting his way through an ever changing battlefield  not only to halt a global catastrophe but to save the fearsome creature that was once his friend ,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']",2018-04-12,False,2977,6.2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,677.0,4,12,Thu
512404,Ice Dragon: Legend of the Blue Daisies,a young dreamer and her feisty friend use magical blue daisies and an ancient song to save their world from an evil ice dragon ,"['Animation', 'Adventure', 'Family', 'Fantasy']",2018-03-24,False,2,8.8,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,127.0,3,24,Sat
512412,Backtrace,the lone surviving thief of a violent armored car robbery is sprung from a high security facility and administered an experimental drug ,"['Crime', 'Drama']",2018-12-14,False,34,5.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,136.0,12,14,Fri
512474,All the Creatures Were Stirring,when an awkward date on christmas eve leads a couple into a strange theater  they re treated to a bizarre and frightening collection of christmas stories  featuring a wide ensemble of characters doing their best to avoid the horrors of the holidays  from boring office parties and last minute shopping  to vengeful stalkers and immortal demons  there s plenty out there to fear this holiday season ,['Horror'],2018-04-06,False,9,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,398.0,4,6,Fri
512524,Milk,on a late night  a young teen goes into the kitchen for a glass of milk  upon encountering his sleepless mother  he quickly realizes things are not as they seem ,['Horror'],2018-03-09,False,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,161.0,3,9,Fri
512539,Fucking Flexible 3,director toni ribas loves working out limber  young tarts  and the tight  little sexual athletes of  fucking flexible 3  love demonstrating contortion skills while sucking cock and taking throbbing meat up the ass ,,2018-03-05,True,1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0,3,5,Mon
417261,Forever My Girl,after being gone for a decade  a country star returns home to the love he left behind ,"['Romance', 'Drama', 'Music']",2018-01-26,False,365,7.4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,86.0,1,26,Fri
504537,Truth and Lies: The Tonya Harding Story,truth and lies  the tonya harding story,['Documentary'],2018-01-11,False,1,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,1,11,Thu
504561,Quincy,an intimate look into the life of icon quincy jones  a unique force in music and popular culture for 70 years  jones has transcended racial and cultural boundaries  his story is inextricably woven into the fabric of america ,"['Documentary', 'Music', 'History']",2018-09-21,False,29,8.1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,224.0,9,21,Fri
484355,Here and Now,a singer in new york gets a grim diagnosis that puts her life and dreams into perspective ,"['Romance', 'Drama']",2018-11-09,False,15,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,90.0,11,9,Fri
516038,Fary Is the New Black,armed with sly wit  a fresh outlook and plenty of style  french comedy star fary veers from dating to stereotypes and beyond in this exclusive special ,['Comedy'],2018-04-03,False,45,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.0,4,3,Tue
516040,A Taste of Phobia,for this anthology movie producers vestra pictures assigned international directors with a phobia and set them to work making a horror short about it ,['Horror'],2018-05-06,False,2,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150.0,5,6,Sun
516658,Golazzo: The Football Italia Story,a retrospective of the football italia show,['Documentary'],2018-03-31,False,1,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,3,31,Sat
516698,Superjuffie,josje  a primary school teacher  is a secret super hero saving animals  superteacher  when animals of a zoo are in danger she has to choose  rescue them or run ,"['Action', 'Adventure', 'Family']",2018-10-10,False,3,6.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160.0,10,10,Wed
516742,The Hitman Agency,an assassin hunts and tortures his old predecessor in the basement of his european home  only to reveal the lies and corruption of their international hitman agency by taking a journey through the manipulations of the old man s past ,"['Thriller', 'Action']",2018-04-04,False,2,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233.0,4,4,Wed
525705,Ulysses: A Dark Odyssey,taurus city  the united states of europe  2023  uly  a disillusioned soldier riddled with amnesia  returns home from a war in the middle east  knowing only that he must desperately comb the city to find his beloved wife  penelope  fate fills this endless night with a series of chance meetings  whether it be the wealthy alcyde  the beastly cyclops popov  aeo the gyspy  or cici the sorceress  good or evil that they be  each encounter fills in a missing piece of uly s memory  so that he can finally face his past ,"['Action', 'Drama']",2018-06-14,False,12,5.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,515.0,6,14,Thu
428078,Mortal Engines,many thousands of years in the future  earth s cities roam the globe on huge wheels  devouring each other in a struggle for ever diminishing resources  on one of these massive traction cities  the old london  tom natsworthy has an unexpected encounter with a mysterious young woman from the wastelands who will change the course of his life forever ,"['Science Fiction', 'Action', 'Adventure', 'Fantasy', 'Thriller']",2018-11-27,False,1362,6.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,349.0,11,27,Tue
428589,The Competition,a romantic comedy about a woman who thinks all people eventually cheat and a man who challenges her to a competition to prove that she s wrong ,"['Romance', 'Comedy']",2018-01-26,False,3,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,143.0,1,26,Fri
429194,Journeyman,a boxer suffers a serious head injury during a fight  and must deal with the consequences ,['Drama'],2018-03-30,False,22,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,3,30,Fri
429195,Dark River,after her father dies  a young woman returns to her yorkshire village for the first time in 15 years to claim the family farm she believes is hers ,"['Thriller', 'Drama', 'Mystery']",2018-02-23,False,31,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,147.0,2,23,Fri
429197,Vice,george w  bush picks dick cheney  the ceo of halliburton co   to be his republican running mate in the 2000 presidential election  no stranger to politics  cheney s impressive r sum  includes stints as white house chief of staff  house minority whip and defense secretary  when bush wins by a narrow margin  cheney begins to use his newfound power to help reshape the country and the world ,"['Drama', 'History', 'Comedy']",2018-12-25,False,934,7.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,390.0,12,25,Tue
429202,Vox Lux,in 1999  teenage sisters celeste and eleanor survive a seismic  violent tragedy  the sisters compose and perform a song about their experience  making something lovely and cathartic out of a catastrophe   while also catapulting celeste to stardom  by 2017  celeste is a mother to a teenage daughter of her own and is struggling to navigate a career fraught with scandals when another act of terrifying violence demands her attention ,"['Drama', 'Music']",2018-12-07,False,77,6.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,433.0,12,7,Fri
429203,The Old Man & the Gun,the true story of forrest tucker  from his audacious escape from san quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public   wrapped up in the pursuit are a detective  who becomes captivated with forrest s commitment to his craft  and a woman  who loves him in spite of his chosen profession ,"['Comedy', 'Crime', 'Drama']",2018-09-27,False,246,6.6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353.0,9,27,Thu
429300,Adrift,a true story of survival  as a young couple s chance encounter leads them first to love  and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history ,"['Thriller', 'Romance', 'Adventure']",2018-05-31,False,1130,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,202.0,5,31,Thu
446894,Smallfoot,a bright young yeti finds something he thought didn t exist a human  news of this  smallfoot  throws the simple yeti community into an uproar over what else might be out there in the big world beyond their snowy village ,"['Animation', 'Family', 'Adventure', 'Fantasy']",2018-09-20,False,531,6.6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,220.0,9,20,Thu
443849,Winter Ridge,tearing himself away from the bedside of his coma bound wife  a police sergeant investigates a series of age related murders  only to discover that time can be far more destructive and cruel than the idealistic killer        ,['Thriller'],2018-09-18,False,10,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225.0,9,18,Tue
528035,The Grave,in 1920s oklahoma city  few men are above the law  fortunately  crusading reporter walter crim stands up to those who would oppress the innocent  when crim can t achieve his aims through the press alone  he becomes the dark avenger known as  the grave  ,"['Fantasy', 'Crime']",2018-06-03,False,1,6.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253.0,6,3,Sun
528094,Hailey Dean Mystery: 2 + 2 = Murder,hailey attends her niece s school recital only to learn that the beloved music teacher has vanished  hailey soon discovers several startling secrets amongst the staff  as well as a link between the missing young teacher and the school s reconstruction funds ,"['Mystery', 'TV Movie']",2018-06-03,False,3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,258.0,6,3,Sun
528108,Seder-Masochism,loosely following a traditional passover seder  events from the book of exodus are retold by moses  aharon  the angel of death  jesus  and the director s own father  but there s another side to this story  that of the goddess  humankind s original deity  seder masochism resurrects the great mother in a tragic struggle against the forces of patriarchy ,"['Animation', 'Music']",2018-06-11,False,1,7.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,353.0,6,11,Mon
528656,Genghis Khan,tem jin and b rte are childhood lovers who are deeply in love  but news of tem jin s father s death swiftly disrupted their relationship  tem jin heads back to his hometown  but was faced with a sudden attack from his father s former comrades  causing his whole tribe to be destroyed ,"['Fantasy', 'Action', 'Adventure']",2018-04-28,False,1,8.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,284.0,4,28,Sat
528732,SheChotic,a woman s alter ego emerges after years of dormancy to exact revenge on her unsuspecting boyfriend and his mistress ,,2018-01-01,False,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.0,1,1,Mon
430446,Come Sunday,evangelist carlton pearson is ostracized by his church for preaching that there is no hell ,['Drama'],2018-01-21,False,20,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.0,1,21,Sun
448776,A Prayer Before Dawn,the true story of billy moore  an english boxer incarcerated in thailand s most notorious prison  thrown into a world of drugs and violence  he finds his best chance to escape is to fight his way out in muay thai tournaments ,"['Drama', 'Action', 'Crime']",2018-06-20,False,144,6.8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225.0,6,20,Wed
529250,"Yes, I Do",busy chocolatier charlotte has left her boyfriend james at the altar three times and now she needs to prove to him that she really does want to marry him  things are complicated when james  ex girlfriend nicole  who is also the owner of chocolate monthly magazine  arrives on the scene and says she wants him back ,"['Romance', 'TV Movie']",2018-06-30,False,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,314.0,6,30,Sat
529283,Worlds of Ursula K. Le Guin,the extraordinary life story of science fiction and fantasy writer ursula k  le guin  1929 2018  who  in spite of remaining for many years on the sidelines of the mainstream literature  managed to be recognized as one of the most remarkable american writers of all time  due to the relevance of her work and her commitment to the human condition ,"['Documentary', 'Animation']",2018-06-11,False,1,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,346.0,6,11,Mon
529290,A Daughter's Revenge,elle spencer has devised a terrifying plan  soon her friend  anna bellcroft will be released from jail  where she served time for a dui  anna has nothing  no family  no money  no job   but elle is there for her  what elle does not reveal  is that she blames her step father for her mother s suicide  and anne will become the unsuspecting instrument of her revenge ,['Drama'],2018-05-12,False,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,364.0,5,12,Sat
529294,Eyes In The Hills,friends are a special gift   or  are they  an obsessive ex lover meticulously tries to manipulate his former girlfriend into taking him back  as a mysterious being lurks in the shadows ,['Horror'],2018-06-11,False,2,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,185.0,6,11,Mon
529348,Crittus,a soul searching camping trip takes a supernatural turn in this spooky sci fi short by toronto based director marcus alqueres ,['Horror'],2018-02-06,False,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,126.0,2,6,Tue
431072,Step Sisters,jamilah has her whole life figured out  she s the president of her black sorority  captain of their champion step dance crew  is student liaison to the college dean  and her next move is on to harvard law school  she s got it all  right  but when the hard partying white girls from sigma beta beta embarrass the school  jamilah is ordered to come to the rescue  her mission is to not only teach the rhythmically challenged girls how to step dance  but to win the steptacular  the most competitive of dance competitions  with the sbbs reputations and charter on the line  and jamilah s dream of attending harvard in jeopardy  these outcast screw ups and their unlikely teacher stumble through one hilarious misstep after another  cultures clash  romance blossoms  and sisterhood prevails as everyone steps out of their comfort zones ,['Comedy'],2018-01-19,False,270,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.0,1,19,Fri
531002,LEGO House – Home of the Brick,in billund  denmark  a nearly 130 000 square foot house inspired by the iconic lego bricks is constructed  capturing the awe of kids of all ages,['Documentary'],2018-06-15,False,6,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,6,15,Fri
531615,Doubting Thomas,after a white couple inexplicably gives birth to a black child  the purest bonds of trust  friendship  and love are put to the ultimate test ,['Drama'],2018-06-12,False,2,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141.0,6,12,Tue
542311,Halali,experience exclusively the weidwerk in austria   from the history to the present    embedded in the river of the seasons ,,2018-08-30,False,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,8,30,Thu
533741,Recall,when given the chance at a fresh start  a grieving young man and his coked up stepbrother  must confront a local mafia kingpin and perhaps something even more dangerous   their past ,"['Crime', 'Drama', 'Thriller']",2018-07-03,False,2,7.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,182.0,7,3,Tue
534344,Running for Grace,an orphan boy of mixed race finds family with the newly arrived white village doctor in hawaii  the boy can run like the wind  and begins bringing doc s medicine to coffee pickers throughout the mountainous region  on an errand  the medicine runner meets the daughter of the plantation owner and a forbidden  young love blossoms like the white  kona snow  of the surrounding coffee trees ,"['Family', 'Romance']",2018-08-17,False,13,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,388.0,8,17,Fri
523997,Foster,oscar  winners mark jonathan harris and deborah oppenheimer  into the arms of strangers  stories of the kindertransport  roam courtrooms  foster homes  juvenile halls and the streets of los angeles to tell the moving human stories behind the largest county child protection agency in the united states ,,2018-06-14,False,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.0,6,14,Thu
440161,The Sisters Brothers,oregon  1851  hermann kermit warm  a chemist and aspiring gold prospector  keeps a profitable secret that the commodore wants to know  so he sends the sisters brothers  two notorious assassins  to capture him on his way to california ,"['Comedy', 'Drama', 'Western']",2018-09-19,False,431,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,234.0,9,19,Wed
429194,Journeyman,a boxer suffers a serious head injury during a fight  and must deal with the consequences ,['Drama'],2018-03-30,False,22,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90.0,3,30,Fri
429195,Dark River,after her father dies  a young woman returns to her yorkshire village for the first time in 15 years to claim the family farm she believes is hers ,"['Thriller', 'Drama', 'Mystery']",2018-02-23,False,31,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,147.0,2,23,Fri
429197,Vice,george w  bush picks dick cheney  the ceo of halliburton co   to be his republican running mate in the 2000 presidential election  no stranger to politics  cheney s impressive r sum  includes stints as white house chief of staff  house minority whip and defense secretary  when bush wins by a narrow margin  cheney begins to use his newfound power to help reshape the country and the world ,"['Drama', 'History', 'Comedy']",2018-12-25,False,934,7.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,390.0,12,25,Tue
429202,Vox Lux,in 1999  teenage sisters celeste and eleanor survive a seismic  violent tragedy  the sisters compose and perform a song about their experience  making something lovely and cathartic out of a catastrophe   while also catapulting celeste to stardom  by 2017  celeste is a mother to a teenage daughter of her own and is struggling to navigate a career fraught with scandals when another act of terrifying violence demands her attention ,"['Drama', 'Music']",2018-12-07,False,77,6.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,433.0,12,7,Fri
429203,The Old Man & the Gun,the true story of forrest tucker  from his audacious escape from san quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public   wrapped up in the pursuit are a detective  who becomes captivated with forrest s commitment to his craft  and a woman  who loves him in spite of his chosen profession ,"['Comedy', 'Crime', 'Drama']",2018-09-27,False,246,6.6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353.0,9,27,Thu
429300,Adrift,a true story of survival  as a young couple s chance encounter leads them first to love  and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history ,"['Thriller', 'Romance', 'Adventure']",2018-05-31,False,1130,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,202.0,5,31,Thu
446894,Smallfoot,a bright young yeti finds something he thought didn t exist a human  news of this  smallfoot  throws the simple yeti community into an uproar over what else might be out there in the big world beyond their snowy village ,"['Animation', 'Family', 'Adventure', 'Fantasy']",2018-09-20,False,531,6.6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,220.0,9,20,Thu
443849,Winter Ridge,tearing himself away from the bedside of his coma bound wife  a police sergeant investigates a series of age related murders  only to discover that time can be far more destructive and cruel than the idealistic killer        ,['Thriller'],2018-09-18,False,10,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225.0,9,18,Tue
528035,The Grave,in 1920s oklahoma city  few men are above the law  fortunately  crusading reporter walter crim stands up to those who would oppress the innocent  when crim can t achieve his aims through the press alone  he becomes the dark avenger known as  the grave  ,"['Fantasy', 'Crime']",2018-06-03,False,1,6.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253.0,6,3,Sun
528094,Hailey Dean Mystery: 2 + 2 = Murder,hailey attends her niece s school recital only to learn that the beloved music teacher has vanished  hailey soon discovers several startling secrets amongst the staff  as well as a link between the missing young teacher and the school s reconstruction funds ,"['Mystery', 'TV Movie']",2018-06-03,False,3,5.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,258.0,6,3,Sun
